Fuel Type Code,Station Name,Street Address,City,State,ZIP,Status Code,Groups With Access Code,Access Days Time,Cards Accepted,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Network,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,EV Connector Types
ELEC,SUNY Empire,2 Union Ave,Saratoga Springs,NY,12866,E,Public,24 hours daily,,0,2,0,EV Connect,GPS,43.077341,-73.782443,2024-10-29,123077,2024-10-29,,,,2019-04-01,J1772
ELEC,1 WATERLINE STATION#6,10 Riverside Blvd,New York,NY,10069,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,40.772912,-73.992589,2024-10-29,207889,2024-10-29,,,,2022-03-10,J1772
ELEC,Icon Parking 360 E 65th - Tesla Destination,360 E 65th St,Manhattan,NY,10065,E,Public,,,0,4,0,Tesla Destination,200-8,40.766853,-73.967711,2024-07-01,114973,2024-10-16,P,,,2018-08-24,TESLA
ELEC,iPark - 67th Street,3 East 67th Street,New York,NY,10065,E,Public,24 hours daily,,0,1,0,Blink Network,GPS,40.769134,-73.968707,2024-10-29,190532,2024-10-29,,,,2021-06-01,J1772
ELEC,MONTANTE SOLAR STATION 5,1277 Delaware Ave,Buffalo,NY,14209,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,42.91819,-78.867114,2024-10-29,217203,2024-10-29,,,,2022-05-08,J1772
ELEC,CT4020-HD-GW PSB-LEWIS,702 Stowersville Rd,Lewis,NY,12950,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,44.282364,-73.537252,2024-10-29,195885,2024-10-29,,,,2021-09-15,J1772
ELEC,RTS STJFISHER 1,Fairport Park & Ride State Route 31F,Pittsford,NY,14618,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,43.112196,-77.50809,2024-10-29,168176,2024-10-29,,,,2020-11-06,J1772
ELEC,Rosman Shopping Plaza,48 Ramapo Road,Garnerville,NY,10923,E,Public,24 hours daily,,0,20,0,LIVINGSTON,GPS,41.19938,-74.00849,2024-10-29,324849,2024-10-29,,,,2023-11-20,J1772
ELEC,ATHENS CHARGER 2,9 N Franklin St,Athens,NY,12015,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,42.260996,-73.809167,2024-10-29,218506,2024-10-29,,,,2022-05-19,J1772
ELEC,Matthews Hyundai of Schenectady,4101 State St,Schenectady,NY,12304,E,Public - Call ahead,24 hours daily,A D Debit M V,0,1,0,Non-Networked,GPS,42.765891,-73.886736,2024-07-11,229075,2024-07-11,P,,,2022-09-17,J1772
ELEC,Quik Park Little West LLC - Tesla Destination,70 Little West St,New York,NY,10280,E,Public,,,0,3,0,Tesla Destination,200-9,40.70663,-74.016916,2024-07-01,115179,2024-10-16,P,,,2015-05-21,J1772 TESLA
ELEC,Sherwood Forest,1 Chelsea Ridge Drive,Wappinger Falls,NY,12590,E,Public,24 hours daily,,0,10,0,LIVINGSTON,GPS,41.55512,-73.94827,2024-10-29,347944,2024-10-29,,,,2024-06-14,J1772
ELEC,191 East 71st Street,191 E 71st Street,New York,NY,10021,E,Public,24 hours daily,,0,4,0,LIVINGSTON,GPS,40.76945,-73.96154,2024-10-29,223300,2024-10-29,,,,2022-06-23,J1772
ELEC,SUNY NEW PALTZ ROUTE 32 (2),Campus Transportation Hub,New Paltz,NY,12561,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,41.739405,-74.079828,2024-10-29,174042,2024-10-29,,,,2021-01-27,J1772
ELEC,Charlie Johns Store - Tesla Destination,111 Elm Lake Rd,Speculator,NY,12164,E,Public,,,0,4,0,Non-Networked,GPS,43.503094,-74.364291,2024-07-01,359304,2024-10-16,P,,,,J1772
ELEC,SHELDON SUFFERN ORANGE AV APT 1,128 Orange Ave,Suffern,NY,10901,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,41.115119,-74.1537,2024-10-29,174018,2024-10-29,,,,2021-01-27,J1772
ELEC,Residences at Covered Bridge,850 Vine St.,Liverpool,NY,13088,E,Public,24 hours daily,,0,12,0,LIVINGSTON,GPS,43.10613,-76.20131,2024-10-29,236636,2024-10-29,,,,2022-10-14,J1772
ELEC,Townsend Ave - Parking lot Ground level,1765 Townsend Ave,Bronx,NY,10453,E,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,0,6,0,EVOKE,GPS,40.847928,-73.911582,2024-10-11,356945,2024-10-11,P,,,2023-01-02,J1772
ELEC,Inn at Taughannock Falls - Tesla Destination,2030 Gorge Rd,Trumansburg,NY,14886,E,Public,,A D Debit M V,0,2,0,Tesla Destination,GPS,42.54467,-76.59838,2024-07-01,226539,2024-10-16,P,,,2021-06-22,TESLA
ELEC,Smithtown Acura - Series Chargers,780 Middle Country Road,Saint James,NY,11780,E,Public,24 hours daily,,0,1,0,Blink Network,GPS,40.860741,-73.149436,2024-10-29,331153,2024-10-29,,,,2024-03-26,J1772
ELEC,SIENA COLLEGE FOY HALL EVSE1,Friars Dr,Latham,NY,12110,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,42.71947,-73.7531,2024-10-29,193844,2024-10-29,,,,2021-08-13,J1772
ELEC,Stewart's Shops - Tesla Supercharger,33 Frontage Rd,Glenmont,NY,12077,E,Public,24 hours daily,A D Debit M V,0,0,8,Tesla,GPS,42.619944,-73.78312,2024-10-11,356057,2024-10-11,P,,,2024-09-13,TESLA
ELEC,ULSTER COUNTY UCAT 3,1 Danny Circle,Kingston,NY,12401,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,41.917896,-74.0171,2024-10-29,322889,2024-10-29,,,,2023-12-16,J1772
ELEC,ARTPARK ARTPARK 1,450 South 4th Street,Lewiston,NY,14092,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,43.166409,-79.045935,2024-10-29,346689,2024-10-29,,,,2024-05-23,J1772
ELEC,Zero Place,93 N Chestnut St,New Paltz,NY,12561,E,Public - Credit card at all times,Contact station for hours of availability.,A ANDROID_PAY APPLE_PAY CREDIT D M,0,24,0,AMPUP,200-9,41.754665,-74.084368,2022-10-11,230418,2023-02-14,P,,,2022-09-15,J1772
ELEC,iPark 59-63 Allen Street - Tesla Destination,59-63 Allen St,New York,NY,10002,E,Public,,,0,3,0,Tesla Destination,200-9,40.717143,-73.991597,2024-07-01,115166,2024-10-16,P,,,2018-05-24,J1772 TESLA
ELEC,SIENA COLLEGE LOT U EVSE 1,34 Spring Street Rd,Albany,NY,12211,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,42.715714,-73.74955,2024-10-29,194934,2024-10-29,,,,2021-09-02,J1772
ELEC,CITY OF ONEONTA DIETZ ST LOT,37 Dietz St,Oneonta,NY,13820,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,42.455733,-75.06276,2024-10-29,162145,2024-10-29,,,,2020-06-12,J1772
ELEC,Letchworth,2400 Park Rd,Mt Morris,NY,14510,E,Public,24 hours daily,,0,2,0,EV Connect,GPS,42.735491,-77.907099,2024-10-29,123260,2024-10-29,,,,2019-04-01,J1772
ELEC,Taste NY Market at Todd Hill,4640 Taconic State Parkway North,Poughkeepsie,NY,12540,E,Public,24 hours daily,,0,2,0,EV Connect,GPS,41.682561,-73.78534,2024-10-29,94856,2024-10-29,,,,2020-03-25,J1772
ELEC,BEDFORDEV MEMORIAL PARK 1,65 Greenwich Rd,Bedford,NY,10506,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,41.197058,-73.644729,2024-10-29,162340,2024-10-29,,,,2020-06-12,J1772
ELEC,TOYOTA LEVEL 3 CPE250-1,400 Sunrise Hwy,Valley Stream,NY,11581,E,Public,24 hours daily,,0,0,1,ChargePoint Network,GPS,40.663266,-73.71502,2024-10-29,310454,2024-10-29,,,,2023-09-12,CHADEMO J1772COMBO
ELEC,PICOTTE 22 CORPORATE 2,22 Corporate Woods Blvd,Albany,NY,12211,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,42.681545,-73.768265,2024-10-29,181108,2024-10-29,,,,2021-01-27,J1772
ELEC,Alexander Apartments 1-4,225 Patroon Creek Blvd,Albany,NY,12206,E,Public,24 hours daily,,0,4,0,LIVINGSTON,GPS,42.68294,-73.80562,2024-10-29,223143,2024-10-29,,,,2021-11-03,J1772
ELEC,24 STATE STREET SPIEGEL CENTER,35 Lincoln Ave,Pittsford,NY,14534,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,43.089355,-77.51962,2024-10-29,147217,2024-10-29,,,,2019-10-25,J1772
ELEC,1 Hotel Brooklyn Bridge - Tesla Destination,60 Furman St,Brooklyn,NY,11201,E,Public,,,0,7,0,Tesla Destination,200-9,40.701461,-73.995566,2024-07-01,114908,2024-10-16,P,,,2017-04-06,J1772 TESLA
ELEC,TOWN OF BABYLON TOWN HALL 2,N Jefferson Ave,Lindenhurst,NY,11757,E,Public,Mon 5:00am - 11:00pm; Tue 5:00am - 11:00pm; Wed 5:00am - 11:00pm; Thu 5:00am - 11:00pm; Fri 5:00am - 11:00pm; Sat 5:00am - 11:00pm; Sun 5:00am - 11:00pm,,0,1,0,ChargePoint Network,GPS,40.704729,-73.375555,2024-10-29,162277,2024-10-29,,,,2020-06-12,J1772
ELEC,Acura Service Chargers,700 West Merrick Road,Valley Stream,NY,11580,E,Public,,,0,0,4,ZEFNET,GPS,40.67184,-73.72199,2024-10-29,341924,2024-10-29,,,,2024-05-09,J1772COMBO
ELEC,Courtyard by Marriott,365 Canada Street,Lake George,NY,12845,E,Public,24 hours daily,,0,4,0,LIVINGSTON,GPS,43.42736,-73.71285,2024-10-29,191108,2024-10-29,,,,2021-04-30,J1772
ELEC,Willis Row - Tesla Supercharger,373 Willis Avenue,Roslyn Heights,NY,11577,E,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,0,0,8,Tesla,GPS,40.77943,-73.65012,2024-07-01,194077,2024-08-14,P,,,2021-07-27,TESLA
ELEC,Boiler ER Lot,2157 Main St Buffalo,Buffalo,NY,14214,E,Public,24 hours daily,,0,2,0,EV Connect,GPS,42.927789,-78.847434,2024-10-29,202631,2024-10-29,,,,2021-12-13,J1772
ELEC,TARGET T1148 STATION 2,838 Sunrise Hwy,Bay Shore,NY,11706,E,Public,Mon 7:00am - 12:00am; Tue 7:00am - 12:00am; Wed 7:00am - 12:00am; Thu 7:00am - 12:00am; Fri 7:00am - 12:00am; Sat 7:00am - 12:00am; Sun 7:00am - 12:00am,,0,2,0,ChargePoint Network,GPS,40.726965,-73.277177,2024-10-29,307624,2024-10-29,,,,2023-08-23,J1772
ELEC,TDC Building 14,190 Banker Road,Plattsburgh,NY,12901,E,Public,24 hours daily,,0,2,0,LIVINGSTON,GPS,44.70706,-73.54004,2024-10-29,324867,2024-10-29,,,,2023-11-30,J1772
ELEC,TOWN OF MANLIUS TOWN HALL 2,301 Brooklea Dr,Fayetteville,NY,13066,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,43.032595,-76.012763,2024-10-29,236738,2024-10-29,,,,2022-11-30,J1772
ELEC,WATERVLIET PARK 1,28 Selke Dr,Watervliet,NY,12189,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,42.729761,-73.698586,2024-10-29,202127,2024-10-29,,,,2021-12-08,J1772
ELEC,1 WATERLINE STATION#8,10 Riverside Blvd,New York,NY,10069,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,40.772871,-73.992514,2024-10-29,207729,2024-10-29,,,,2022-03-08,J1772
ELEC,Enel X - Botnick Chevrolet,179 Front St,Binghamton,NY,13905,E,Public - Credit card at all times,7am-9pm daily,M V,0,0,1,Non-Networked,200-8,42.10231,-75.91714,,349088,2024-10-15,P,,,2024-05-10,CHADEMO J1772COMBO
ELEC,CMH STATION 1,67 Prospect Ave,Hudson,NY,12534,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,42.246589,-73.778701,2024-10-29,213092,2024-10-29,,,,2022-03-31,J1772
ELEC,VILLAGE HF HGHLAND FALLS,378-390 Main St,Highland Falls,NY,10928,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,41.37257,-73.964104,2024-10-29,162299,2024-10-29,,,,2020-06-12,J1772
ELEC,Country Glen Center,95 Old Country Road,Carle Place,NY,11514,E,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,0,2,0,SHELL_RECHARGE,GPS,40.74434,-73.620096,2024-10-29,222819,2024-10-29,,,,2022-07-01,J1772
ELEC,Best Western University Inn - Tesla Destination,90 E Main St,Canton,NY,13617,E,Public,,,0,3,0,Tesla Destination,200-9,44.596426,-75.14905,2024-07-01,114921,2024-10-16,P,,,2015-06-02,J1772 TESLA
ELEC,Tanger - Riverhead,200 Tanger Mall Drive,Riverhead,NY,11901,E,Public,24 hours daily,,0,4,0,SHELL_RECHARGE,GPS,40.921572,-72.716713,2024-10-29,346945,2024-10-29,,,,2024-05-30,J1772
ELEC,"The Standard, East Village - Tesla Destination",25 Cooper Street,New York,NY,10004,E,Public,,,0,3,0,Tesla Destination,200-9,40.727797,-73.990746,2024-07-01,169201,2024-10-16,P,,,2016-12-02,J1772 TESLA
ELEC,MARKET 32 EV NOTTST EV2,461 Nott St,Schenectady,NY,12308,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,42.822025,-73.93199,2024-10-29,155617,2024-10-29,,,,2020-04-29,J1772
ELEC,BMWHV SHOP STATION,2068 South Rd,Poughkeepsie,NY,12601,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,41.630969,-73.914406,2024-10-29,216452,2024-10-29,,,,2022-04-30,J1772
ELEC,Village of Kinderhook,3 Hudson St,Kinderhook,NY,12106,E,Public,24 hours daily,,0,2,0,Non-Networked,200-9,42.395119,-73.696947,2024-03-14,117325,2024-03-14,LG,,,2019-01-23,J1772
ELEC,RTS BAYTOWNE 1,Baytowne Plaza 1900 Empire Blvd,Webster,NY,14580,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,43.192298,-77.498984,2024-10-29,181728,2024-10-29,,,,2021-01-27,J1772
ELEC,SYR AUTO WORKS STATION 1,1224 W Fayette St,Syracuse,NY,13204,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,43.047512,-76.176803,2024-10-29,201186,2024-10-29,,,,2021-11-16,J1772
ELEC,HUDSON PRESERVE BLDG 19 #13,1601 Beryl Way,Watervliet,NY,12189,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,42.732864,-73.72669,2024-10-29,143251,2024-10-29,,,,2019-08-15,J1772
ELEC,CLARKSTOWN TOC 1 & 2,10 Maple Ave,New City,NY,10956,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,41.147003,-73.988106,2024-10-29,175059,2024-10-29,,,,2021-01-27,J1772
ELEC,CAPCOMFCU CHRGPOINT CT4 2,6 Winners Cir,Albany,NY,12205,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,42.719147,-73.795407,2024-10-29,185239,2024-10-29,,,,2021-02-20,J1772
ELEC,35-58 72nd St,35-58 72nd St,Jackson Heights,NY,11372,E,Public,24 hours daily,,0,2,0,FLO,GPS,40.74894,-73.893721,2024-10-29,217408,2024-10-29,,,,2022-05-12,J1772
ELEC,Supercharge NYC,1074 Grand St,Brooklyn,NY,11211,E,Public,,,0,0,4,CHARGELAB,GPS,40.713589,-73.933059,2024-10-25,223588,2024-10-25,,,,2022-07-26,J1772COMBO
ELEC,Downtown Plattsburgh Public Parking,109 Margaret St,Plattsburgh,NY,12901,E,Public - Credit card at all times,24 hours daily,A D Debit M V,0,2,0,Non-Networked,GPS,44.698236,-73.453527,2024-03-14,227689,2024-03-14,P,,,2022-09-13,J1772
ELEC,Standard Parking 270 Greenwich - Tesla Destination,270 Greenwich St,New York,NY,10007,E,Public,,,0,3,0,Tesla Destination,200-9,40.715071,-74.012203,2024-07-01,115076,2024-10-16,P,,,2018-01-08,J1772 TESLA
ELEC,Hampton Inn LaGuardia Airport - Tesla Destination,102-40 Ditmars Blvd,East Elmhurst,NY,11369,E,Public,,,0,1,0,Tesla Destination,200-9,40.767948,-73.867784,2024-07-01,114937,2024-10-16,P,,,2016-10-24,TESLA
ELEC,SWTCH Energy Inc.,2150 Rosa Rd,Schenectady,NY,12309,E,Public,24 hours daily,A D Debit M V,0,8,0,SWTCH,GPS,42.8263,-73.9057,2024-02-12,325991,2024-02-12,P,,,2024-01-08,J1772
ELEC,COLL BROCKPORT FINEARTS LOT G1,168 Holley St,Brockport,NY,14420,E,Public,Mon 12:00am - 12:00am; Tue 12:00am - 12:00am; Wed 12:00am - 12:00am; Thu 12:00am - 12:00am; Fri 12:00am - 12:00am; Sat 12:00am - 12:00am; Sun 12:00am - 12:00am,,0,2,0,ChargePoint Network,GPS,43.213812,-77.947162,2024-10-29,183178,2024-10-29,,,,2021-01-27,J1772
ELEC,Walmart 2586 Cheektowaga,2500 Walden Ave,Cheektowaga,NY,14225,E,Public,24 hours daily,,0,0,4,Electrify America,GPS,42.9096,-78.7447,2024-10-29,166207,2024-10-29,,,,2020-09-04,CHADEMO J1772COMBO
ELEC,AMPHENOL 191 4060 STATION 1,40-60 Delaware Avenue,Sidney,NY,13838,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,42.306106,-75.40044,2024-10-29,346483,2024-10-29,,,,2024-05-18,J1772
ELEC,MUNICIPAL EVSE PARK STREET 3,50-54 Park St,Glens Falls,NY,12801,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,43.307923,-73.64459,2024-10-29,180143,2024-10-29,,,,2021-01-27,J1772
ELEC,DELAWARE CHARGE DELAWARE APL 1,331 Delaware Ave,Albany,NY,12209,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,42.643265,-73.778321,2024-10-29,192676,2024-10-29,,,,2021-07-09,J1772
ELEC,79 Hazel St - Parking Lot,79 Hazel St,Great Neck,NY,11021,E,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,0,2,0,EVOKE,GPS,40.854406,-73.620771,2024-10-11,357099,2024-10-11,P,,,2022-10-11,J1772
ELEC,265 E 66th St - Garage,265 E 66th St,New York,NY,10065,E,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,0,12,0,EVOKE,GPS,40.76536,-73.96128,2024-10-11,356980,2024-10-11,P,,,2022-04-19,J1772
ELEC,Rapid Park - 44 State St,44 State St,Brooklyn,NY,11201,E,Public,24 hours daily,,0,6,0,LIVINGSTON,GPS,40.6918,-73.99829,2024-10-29,223100,2024-10-29,,,,2021-10-28,J1772
ELEC,Airway Inn at LaGuardia,8220 Astoria Boulevard,Queens,NY,11370,E,Public,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY CREDIT D M V,0,3,0,EVGATEWAY,200-8,40.76447,-73.8863,,333978,2024-04-29,P,,,2024-01-15,J1772
ELEC,OLYMPIC SPORTS SPORTS 1,Bob Run Rd,Lake Placid,NY,12946,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,44.220339,-73.923783,2024-10-29,182108,2024-10-29,,,,2021-01-27,J1772
ELEC,Capitaland GMC,47 Saratoga Road,Glenville,NY,12302,E,Public,24 hours daily,,0,0,1,Blink Network,GPS,42.852956,-73.942404,2024-10-29,332173,2024-10-29,,,,2024-03-25,J1772COMBO
ELEC,HOMEWOODSUITES HWS2,40 Westbury Ave,Carle Place,NY,11514,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,40.748985,-73.619094,2024-10-29,319910,2024-10-29,,,,2023-11-16,J1772
ELEC,OMG EV CHARGER EVCHARGER1,656 Co Hwy 33,Cooperstown,NY,13326,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,42.626186,-74.945045,2024-10-29,203017,2024-10-29,,,,2021-12-24,J1772
ELEC,2 Enterprise - Parking Lot,2 Enterprise Zone Dr,Riverhead,NY,11901,E,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,0,2,0,EVOKE,GPS,40.913309,-72.652212,2024-10-11,356951,2024-10-11,P,,,2023-07-18,J1772
ELEC,GENESEO W PARK CENTER,4271 Genesee Valley Plaza Rd,Geneseo,NY,14454,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,42.79696,-77.78532,2024-10-29,224230,2024-10-29,,,,2022-07-22,J1772
ELEC,STPETERHOSPITAL EV STATION #5,315 S Manning Blvd,Albany,NY,12208,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,42.654722,-73.80252,2024-10-29,212983,2024-10-29,,,,2022-03-27,J1772
ELEC,MONROE COUNTY STADIUM S1,One Morrie Silver Way Innovative Stadium,Rochester,NY,14608,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,43.157273,-77.621689,2024-10-29,260861,2024-10-29,,,,2023-05-16,J1772
ELEC,CITY OF ALBANY RIDGEFIELD PARK,Ridgefield Park 316 Partridge Street,Albany,NY,12208,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,42.659753,-73.786848,2024-10-29,262445,2024-10-29,,,,2023-06-09,J1772
ELEC,Silver Thread Winery - Barn parking,1401 Caywood Rd,Lodi,NY,14860,E,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,0,4,0,EVOKE,GPS,42.563258,-76.874641,2024-10-11,356926,2024-10-11,P,,,2023-06-29,J1772
ELEC,GGMC Yorkville Car Park - Tesla Destination,230 E 92nd St,New York,NY,10128,E,Public,,,0,3,0,Tesla Destination,200-8,40.782212,-73.95023,2024-07-01,115060,2024-10-16,P,,,2016-12-21,J1772 TESLA
ELEC,Acura Showroom of Valley Stream (Sunrise),881 Sunrise Highway,Lynbrook,NY,11563,E,Public,,,0,2,0,ZEFNET,GPS,40.65657,-73.68687,2024-10-29,346110,2024-10-29,,,,2024-05-11,J1772
ELEC,TDC Building 2,1523 Military Turnpike,Plattsburgh,NY,12901,E,Public,24 hours daily,,0,4,0,LIVINGSTON,GPS,44.69138,-73.51267,2024-10-29,334434,2024-10-29,,,,2024-05-02,J1772
ELEC,HARMONY MILLS 1 WEST 2 2.4,50 N Mohawk St,Cohoes,NY,12047,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,42.778393,-73.70271,2024-10-29,149626,2024-10-29,,,,2019-11-28,J1772
ELEC,Standard Parking 20 W 13th Street - Tesla Destination,20 W 13th St,New York,NY,10011,E,Public,,,0,3,0,Tesla Destination,200-8,40.735706,-73.995058,2024-07-01,115037,2024-10-16,P,,,2017-01-27,J1772 TESLA
ELEC,Holiday Inn Express & Suites,9 Old Route 32,Saugerties,NY,12477,E,Public,24 hours daily,,0,4,0,EV Connect,GPS,42.087231,-73.974723,2024-10-29,154659,2024-10-29,,,,2020-03-20,J1772
ELEC,MAPLEWOODCC CHARGER LEFT 1,100 Daniel Drive,Webster,NY,14580,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,43.213523,-77.433142,2024-10-29,240977,2024-10-29,,,,2023-01-06,J1772
ELEC,Vision CDJR,920 Panorama Trail South,Rochester,NY,14625,E,Public,24 hours daily,,0,0,4,CHARGESMART_EV,GPS,43.125632,-77.490481,2024-10-29,334008,2024-10-29,,,,2023-09-08,J1772COMBO
ELEC,Hannaford Markets - Wynantskill,40 Main Ave,Wynantskill,NY,12198,E,Public,24 hours daily,,0,0,1,eVgo Network,GPS,42.6975,-73.648487,2024-10-28,228338,2024-10-28,,,,2018-03-07,CHADEMO J1772COMBO
ELEC,178 Route 23B - Columbia County,178 Route 23B,Hudson,NY,12534,E,Public,24 hours daily,,0,6,0,LIVINGSTON,GPS,42.24077,-73.76355,2024-10-29,352701,2024-10-29,,,,2024-08-15,J1772
ELEC,EV Charge Solutions - Headquarters,7464 W Henrietta Rd,Rush,NY,14543,E,Public,24 hours daily,,0,4,0,Non-Networked,200-9,42.996895,-77.667425,2024-03-14,154200,2024-03-14,P,,,2018-05-01,J1772
ELEC,NATIONAL GRID TOPSWILLIAMSVLL,5274 Main St,Williamsville,NY,14221,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,42.962402,-78.757219,2024-10-29,162248,2024-10-29,,,,2020-06-12,J1772
ELEC,Ruge's CDJ Annex,11 Wey Road,Rhinebeck,NY,12572,E,Public,24 hours daily,,0,0,1,Blink Network,GPS,41.956954,-73.8936,2024-10-29,328445,2024-10-29,,,,2024-02-14,J1772COMBO
ELEC,Fuccillo Nissan - Latham,976 New Loudon Rd,Latham,NY,12110,E,Public - Call ahead,Dealership business hours,,0,1,0,Non-Networked,200-9,42.76943,-73.754611,2024-02-12,70452,2024-02-12,P,,,2012-01-11,J1772
ELEC,HARMONY MILLS 1 RIVERVIEW 1.1,N Mohawk St & Vliet St,Cohoes,NY,12047,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,42.78051,-73.704094,2024-10-29,149628,2024-10-29,,,,2019-11-28,J1772
ELEC,Peppermint's Restaurant - Tesla Destination,244 E Main St,Avon,NY,14414,E,Public,,,0,3,0,Tesla Destination,200-9,42.910916,-77.735802,2024-07-01,114882,2024-10-16,P,,,2017-08-28,TESLA
ELEC,Wegmans Harrison DCFCs,106 Corporate Park Drive,Harrison,NY,10604,E,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,0,0,2,SHELL_RECHARGE,GPS,41.019734,-73.717763,2024-10-29,225850,2024-10-29,,,,2022-08-05,J1772COMBO
ELEC,Gateway Center at Bronx Terminal Market,610 Exterior St,Bronx,NY,10451,E,Public,24 hours daily,,0,2,0,Blink Network,GPS,40.822142,-73.931128,2024-10-29,164227,2024-10-29,,,,2020-07-15,J1772
ELEC,Bard College - Fisher Center,30 Campus Rd,Annandale-on-Hudson,NY,12504,E,Public,24 hours daily,,0,2,0,LIVINGSTON,GPS,42.03166,-73.90314,2024-10-29,324779,2024-10-29,,,,2023-05-16,J1772
ELEC,FURNACE POINT FPEV3,96 Furnace Point Rd,Westport,NY,12993,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,44.193195,-73.42714,2024-10-29,211841,2024-10-29,,,,2022-03-17,J1772
ELEC,BELMONTEASTVIEW CLUBHOUSE,300 Carleton Avenue,Central Islip,NY,11722,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,40.768073,-73.19488,2024-10-29,360572,2024-10-29,,,,2024-10-23,J1772
ELEC,SRE Tarrytown,511 Benedict Ave,tarrytown,NY,10591,E,Public,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY CREDIT D M V,0,10,0,EVGATEWAY,200-8,41.06602,-73.83646,2024-05-09,334194,2024-05-09,P,,,2023-08-29,J1772
ELEC,CENTROTHERM CT4021 LOT,427 S Pearl St,Albany,NY,12202,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,42.63788,-73.75896,2024-10-29,175801,2024-10-29,,,,2021-01-27,J1772
ELEC,Belmont Park Garage,2150 Hempstead Turnpike,Elmont,NY,11003,E,Public,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY CREDIT D M V,0,1,0,EVGATEWAY,200-8,40.70955,-73.72044,2024-05-09,334117,2024-05-09,P,,,2022-03-31,J1772
ELEC,BA PLAZA BA PLAZA 1,1 Northwestern Blvd,Albany,NY,12211,E,Public,24 hours daily,,0,2,0,ChargePoint Network,GPS,42.745924,-73.821006,2024-10-29,171197,2024-10-29,,,,2021-01-08,J1772
